,Datetime,WaterTemperature,DissolvedOxygen,device,site,weather_temperature,dewpoint,humidity,windspeed,winddirection
217,2020-06-21 21:00:00,16.13,67.22,device 2,site A,25.6,11.7,42,41.0,340
218,2020-06-21 22:00:00,16.1475,94.78499999999998,device 1,site A,24.0,12.9,50,33.3,327
219,2020-06-21 22:00:00,16.036666666666665,70.06333333333333,device 2,site A,24.0,12.9,50,33.3,327
220,2020-06-21 23:00:00,16.166666666666664,91.46,device 1,site A,24.0,12.0,47,33.3,328
221,2020-06-21 23:00:00,16.046666666666667,68.08333333333333,device 2,site A,24.0,12.0,47,33.3,328
222,2020-06-22 00:00:00,16.05,89.92666666666666,device 1,site A,23.4,12.4,50,42.0,330
223,2020-06-22 00:00:00,15.956666666666665,68.23333333333333,device 2,site A,23.4,12.4,50,42.0,330
224,2020-06-22 01:00:00,16.073333333333334,86.55000000000001,device 1,site A,23.0,12.9,53,31.5,332
225,2020-06-22 01:00:00,15.99,66.7,device 2,site A,23.0,12.9,53,31.5,332
226,2020-06-22 02:00:00,16.099999999999998,81.3,device 1,site A,22.0,13.1,57,29.6,335
227,2020-06-22 02:00:00,16.040000000000003,66.00666666666667,device 2,site A,22.0,13.1,57,29.6,335
228,2020-06-22 03:00:00,16.115000000000002,81.165,device 1,site A,21.9,13.5,59,28.0,330
229,2020-06-22 03:00:00,16.053333333333335,63.660000000000004,device 2,site A,21.9,13.5,59,28.0,330
230,2020-06-22 04:00:00,16.045,80.34,device 1,site A,22.0,14.1,61,25.9,332
231,2020-06-22 04:00:00,16.01,64.27666666666667,device 2,site A,22.0,14.1,61,25.9,332
232,2020-06-22 05:00:00,15.993333333333334,80.81,device 1,site A,22.0,15.1,65,24.1,334
233,2020-06-22 05:00:00,15.94,67.065,device 2,site A,22.0,15.1,65,24.1,334
234,2020-06-22 06:00:00,15.983333333333334,77.5,device 1,site A,22.8,14.6,60,26.0,340
235,2020-06-22 06:00:00,15.966666666666667,64.27333333333333,device 2,site A,22.8,14.6,60,26.0,340
236,2020-06-22 07:00:00,16.0,74.05333333333333,device 1,site A,25.0,15.0,54,24.1,337
237,2020-06-22 07:00:00,15.986666666666666,61.343333333333334,device 2,site A,25.0,15.0,54,24.1,337
238,2020-06-22 08:00:00,16.03333333333333,73.46666666666667,device 1,site A,26.0,15.1,51,25.9,334
239,2020-06-22 08:00:00,15.993333333333334,60.19,device 2,site A,26.0,15.1,51,25.9,334
240,2020-06-22 09:00:00,16.09,72.54,device 1,site A,27.0,14.1,45,18.0,330
241,2020-06-22 09:00:00,16.096666666666668,56.053333333333335,device 2,site A,27.0,14.1,45,18.0,330
242,2020-06-22 10:00:00,16.15,72.57,device 1,site A,29.0,15.2,43,24.1,317
243,2020-06-22 10:00:00,16.186666666666667,61.32333333333333,device 2,site A,29.0,15.2,43,24.1,317
244,2020-06-22 11:00:00,16.286666666666665,73.90666666666667,device 1,site A,30.0,14.1,38,24.1,309
245,2020-06-22 11:00:00,16.23,63.72666666666667,device 2,site A,30.0,14.1,38,24.1,309
246,2020-06-22 12:00:00,16.313333333333333,78.66333333333334,device 1,site A,30.3,15.2,40,21.0,300
247,2020-06-22 12:00:00,16.275,64.825,device 2,site A,30.3,15.2,40,21.0,300
248,2020-06-22 13:00:00,16.343333333333334,82.73333333333333,device 1,site A,31.0,13.8,35,25.9,304
249,2020-06-22 13:00:00,16.283333333333335,66.28000000000002,device 2,site A,31.0,13.8,35,25.9,304
250,2020-06-22 14:00:00,16.343333333333334,88.97666666666667,device 1,site A,31.0,15.0,38,25.9,307
251,2020-06-22 14:00:00,16.275,67.695,device 2,site A,31.0,15.0,38,25.9,307
252,2020-06-22 15:00:00,16.419999999999998,86.49000000000001,device 1,site A,31.4,15.8,39,22.0,300
253,2020-06-22 15:00:00,16.316666666666666,69.58333333333333,device 2,site A,31.4,15.8,39,22.0,300
254,2020-06-22 16:00:00,16.46,92.825,device 1,site A,30.0,16.1,43,24.1,299
255,2020-06-22 16:00:00,16.346666666666664,69.08,device 2,site A,30.0,16.1,43,24.1,299
256,2020-06-22 17:00:00,16.36,96.81333333333333,device 1,site A,29.0,15.2,43,25.9,304
257,2020-06-22 17:00:00,16.3,70.76666666666667,device 2,site A,29.0,15.2,43,25.9,304
258,2020-06-22 18:00:00,16.32,97.84,device 1,site A,28.8,15.0,43,24.0,320
259,2020-06-22 18:00:00,16.293333333333333,69.92999999999999,device 2,site A,28.8,15.0,43,24.0,320
260,2020-06-22 19:00:00,16.1825,100.60499999999999,device 1,site A,26.0,15.1,51,22.2,307
261,2020-06-22 19:00:00,16.150000000000002,71.22333333333333,device 2,site A,26.0,15.1,51,22.2,307
262,2020-06-22 20:00:00,16.083333333333332,98.59333333333332,device 1,site A,25.0,15.9,57,16.7,309
263,2020-06-22 20:00:00,16.14,68.89999999999999,device 2,site A,25.0,15.9,57,16.7,309
264,2020-06-22 21:00:00,15.893333333333333,99.86333333333333,device 1,site A,24.0,16.0,61,11.0,280
265,2020-06-22 21:00:00,16.01,69.07666666666667,device 2,site A,24.0,16.0,61,11.0,280
266,2020-06-22 22:00:00,15.930000000000001,95.79,device 1,site A,22.0,16.9,73,7.4,274
267,2020-06-22 22:00:00,16.03,67.27,device 2,site A,22.0,16.9,73,7.4,274
268,2020-06-22 23:00:00,15.95,90.92,device 1,site A,21.0,15.1,69,5.5,266
269,2020-06-22 23:00:00,15.956666666666669,68.61666666666667,device 2,site A,21.0,15.1,69,5.5,266
270,2020-06-23 00:00:00,15.896666666666668,89.41666666666667,device 1,site A,20.9,14.8,68,8.0,140
271,2020-06-23 00:00:00,15.986666666666665,67.05,device 2,site A,20.9,14.8,68,8.0,140
272,2020-06-23 01:00:00,15.886666666666665,88.67666666666668,device 1,site A,20.0,15.0,73,5.5,141
273,2020-06-23 01:00:00,16.040000000000003,64.31333333333335,device 2,site A,20.0,15.0,73,5.5,141
274,2020-06-23 02:00:00,16.203333333333333,94.97666666666667,device 1,site A,18.0,15.1,83,5.5,141
275,2020-06-23 02:00:00,16.233333333333334,63.61333333333334,device 2,site A,18.0,15.1,83,5.5,141
276,2020-06-23 03:00:00,16.25,95.53333333333335,device 1,site A,17.7,14.4,81,8.0,140
277,2020-06-23 03:00:00,16.286666666666665,62.01333333333334,device 2,site A,17.7,14.4,81,8.0,140
278,2020-06-23 04:00:00,16.213333333333335,95.36333333333334,device 1,site A,18.0,14.1,78,5.5,145
279,2020-06-23 04:00:00,16.356666666666666,69.67999999999999,device 2,site A,18.0,14.1,78,5.5,145
280,2020-06-23 05:00:00,16.2,93.93,device 1,site A,19.0,15.1,78,5.5,142
281,2020-06-23 05:00:00,16.33,61.63666666666666,device 2,site A,19.0,15.1,78,5.5,142
282,2020-06-23 06:00:00,16.226666666666667,92.01666666666667,device 1,site A,22.5,16.8,70,4.0,310
283,2020-06-23 06:00:00,16.305,59.769999999999996,device 2,site A,22.5,16.8,70,4.0,310
284,2020-06-23 07:00:00,16.17,88.0,device 1,site A,24.0,16.0,61,5.5,260
285,2020-06-23 07:00:00,16.34,60.99666666666667,device 2,site A,24.0,16.0,61,5.5,260
286,2020-06-23 08:00:00,16.26,87.84333333333335,device 1,site A,26.0,16.0,54,7.4,249
287,2020-06-23 08:00:00,16.413333333333334,61.53333333333333,device 2,site A,26.0,16.0,54,7.4,249
288,2020-06-23 09:00:00,16.49,94.74000000000001,device 1,site A,27.5,17.4,54,8.0,260
289,2020-06-23 09:00:00,16.496666666666666,61.51333333333334,device 2,site A,27.5,17.4,54,8.0,260
290,2020-06-23 10:00:00,16.633333333333333,90.89666666666666,device 1,site A,31.0,8.1,24,13.0,227
291,2020-06-23 10:00:00,16.62,63.31,device 2,site A,31.0,8.1,24,13.0,227
292,2020-06-23 11:00:00,16.786666666666665,89.99333333333334,device 1,site A,31.0,10.9,29,18.5,204
293,2020-06-23 11:00:00,16.753333333333334,66.36333333333334,device 2,site A,31.0,10.9,29,18.5,204
294,2020-06-23 12:00:00,16.805,90.185,device 1,site A,31.1,9.9,27,24.0,170
295,2020-06-23 12:00:00,16.816666666666666,64.35000000000001,device 2,site A,31.1,9.9,27,24.0,170
296,2020-06-23 13:00:00,16.766666666666666,89.75,device 1,site A,31.0,9.8,27,22.2,190
297,2020-06-23 13:00:00,16.819999999999997,63.67666666666667,device 2,site A,31.0,9.8,27,22.2,190
298,2020-06-23 14:00:00,16.81,91.17333333333333,device 1,site A,31.0,9.8,27,22.2,189
299,2020-06-23 14:00:00,16.876666666666665,64.30333333333333,device 2,site A,31.0,9.8,27,22.2,189
300,2020-06-23 15:00:00,16.826666666666664,91.85666666666668,device 1,site A,30.5,9.9,28,28.0,180
301,2020-06-23 15:00:00,16.87,63.415,device 2,site A,30.5,9.9,28,28.0,180
302,2020-06-23 16:00:00,16.836666666666666,90.33333333333333,device 1,site A,28.0,13.9,42,22.2,186
303,2020-06-23 16:00:00,16.89,62.76,device 2,site A,28.0,13.9,42,22.2,186
304,2020-06-23 17:00:00,16.82,90.60666666666667,device 1,site A,28.0,13.9,42,16.7,188
305,2020-06-23 17:00:00,16.85333333333333,66.02999999999999,device 2,site A,28.0,13.9,42,16.7,188
306,2020-06-23 18:00:00,16.655,100.125,device 1,site A,27.6,14.6,45,11.0,280
307,2020-06-23 18:00:00,16.753333333333334,70.60333333333334,device 2,site A,27.6,14.6,45,11.0,280
308,2020-06-23 19:00:00,16.483333333333334,98.09333333333332,device 1,site A,23.0,17.0,69,9.3,194
309,2020-06-23 19:00:00,16.576666666666668,70.56,device 2,site A,23.0,17.0,69,9.3,194
310,2020-06-23 20:00:00,16.31,102.0,device 1,site A,22.0,16.9,73,7.4,191
311,2020-06-23 20:00:00,16.395000000000003,70.1,device 2,site A,22.0,16.9,73,7.4,191
312,2020-06-23 21:00:00,16.05333333333333,104.75,device 1,site A,22.3,17.2,73,2.0,190
313,2020-06-23 21:00:00,16.223333333333333,72.15333333333334,device 2,site A,22.3,17.2,73,2.0,190
314,2020-06-23 22:00:00,16.08666666666667,101.78333333333335,device 1,site A,20.0,15.0,73,5.5,151
315,2020-06-23 22:00:00,16.240000000000002,68.43,device 2,site A,20.0,15.0,73,5.5,151
316,2020-06-23 23:00:00,16.01666666666667,100.29333333333334,device 1,site A,20.0,14.1,69,5.5,147
317,2020-06-23 23:00:00,16.026666666666667,72.56,device 2,site A,20.0,14.1,69,5.5,147
318,2020-06-24 00:00:00,15.983333333333334,96.19,device 1,site A,19.3,14.3,73,4.0,170
319,2020-06-24 00:00:00,16.113333333333333,68.36333333333333,device 2,site A,19.3,14.3,73,4.0,170
320,2020-06-24 01:00:00,16.240000000000002,92.81,device 1,site A,19.0,14.1,73,5.5,130
321,2020-06-24 01:00:00,16.483333333333334,63.053333333333335,device 2,site A,19.0,14.1,73,5.5,130
322,2020-06-24 02:00:00,17.003333333333334,100.18,device 1,site A,20.0,14.1,69,5.5,138
323,2020-06-24 02:00:00,17.176666666666666,67.01,device 2,site A,20.0,14.1,69,5.5,138
324,2020-06-24 03:00:00,17.47666666666667,96.87666666666667,device 1,site A,19.6,13.8,69,5.0,80
325,2020-06-24 03:00:00,17.723333333333333,66.45,device 2,site A,19.6,13.8,69,5.0,80
326,2020-06-24 04:00:00,17.55,96.65666666666665,device 1,site A,18.0,13.1,73,5.5,117
327,2020-06-24 04:00:00,17.676666666666666,62.910000000000004,device 2,site A,18.0,13.1,73,5.5,117
328,2020-06-24 05:00:00,17.63,94.87,device 1,site A,18.0,14.1,78,5.5,120
329,2020-06-24 05:00:00,17.74,61.71,device 2,site A,18.0,14.1,78,5.5,120
330,2020-06-24 06:00:00,17.486666666666668,91.69666666666666,device 1,site A,21.9,14.8,64,5.0,160
331,2020-06-24 06:00:00,17.526666666666667,62.73333333333333,device 2,site A,21.9,14.8,64,5.0,160
332,2020-06-24 07:00:00,17.316666666666666,91.99333333333334,device 1,site A,25.0,15.9,57,5.5,280
333,2020-06-24 07:00:00,17.39,63.54666666666666,device 2,site A,25.0,15.9,57,5.5,280
334,2020-06-24 08:00:00,17.265,92.745,device 1,site A,26.0,15.1,51,7.4,274
335,2020-06-24 08:00:00,17.473333333333333,59.89333333333334,device 2,site A,26.0,15.1,51,7.4,274
336,2020-06-24 09:00:00,17.413333333333334,89.79,device 1,site A,26.8,13.5,44,8.0,270
337,2020-06-24 09:00:00,17.57,60.473333333333336,device 2,site A,26.8,13.5,44,8.0,270
338,2020-06-24 10:00:00,17.725,93.99,device 1,site A,29.0,15.2,43,11.1,243
339,2020-06-24 10:00:00,17.763333333333332,61.70666666666667,device 2,site A,29.0,15.2,43,11.1,243
340,2020-06-24 11:00:00,17.713333333333335,83.57,device 1,site A,30.0,14.9,40,14.8,226
341,2020-06-24 11:00:00,17.82,61.905,device 2,site A,30.0,14.9,40,14.8,226
342,2020-06-24 12:00:00,17.763333333333335,82.72666666666667,device 1,site A,30.2,15.5,41,13.0,270
343,2020-06-24 12:00:00,17.790000000000003,64.45666666666666,device 2,site A,30.2,15.5,41,13.0,270
344,2020-06-24 13:00:00,17.653333333333332,89.70333333333333,device 1,site A,30.0,10.0,29,18.5,208
345,2020-06-24 13:00:00,17.63,66.45666666666666,device 2,site A,30.0,10.0,29,18.5,208
346,2020-06-24 14:00:00,17.485,93.51,device 1,site A,30.0,12.0,33,18.5,203
347,2020-06-24 14:00:00,17.575,68.19,device 2,site A,30.0,12.0,33,18.5,203
348,2020-06-24 15:00:00,17.476666666666663,92.96,device 1,site A,29.7,12.6,35,13.0,230
349,2020-06-24 15:00:00,17.56,68.55666666666667,device 2,site A,29.7,12.6,35,13.0,230
350,2020-06-24 16:00:00,17.623333333333335,84.52999999999999,device 1,site A,28.0,13.1,40,14.8,216
351,2020-06-24 16:00:00,17.843333333333334,64.29333333333334,device 2,site A,28.0,13.1,40,14.8,216
352,2020-06-24 17:00:00,17.863333333333333,76.21666666666667,device 1,site A,28.0,13.1,40,13.0,210
353,2020-06-24 17:00:00,17.986666666666668,63.71,device 2,site A,28.0,13.1,40,13.0,210
354,2020-06-24 18:00:00,18.08666666666667,89.50666666666666,device 1,site A,26.9,14.0,45,9.0,200
355,2020-06-24 18:00:00,18.060000000000002,61.36666666666667,device 2,site A,26.9,14.0,45,9.0,200
356,2020-06-24 19:00:00,18.096666666666668,86.42,device 1,site A,23.0,15.1,61,9.3,209
357,2020-06-24 19:00:00,18.153333333333336,63.34666666666667,device 2,site A,23.0,15.1,61,9.3,209
358,2020-06-24 20:00:00,18.165,82.765,device 1,site A,22.0,14.1,61,7.4,196
359,2020-06-24 20:00:00,18.333333333333332,57.79666666666666,device 2,site A,22.0,14.1,61,7.4,196
360,2020-06-24 21:00:00,18.213333333333335,85.33333333333333,device 1,site A,21.6,13.8,61,4.0,190
361,2020-06-24 21:00:00,18.476666666666667,59.30666666666667,device 2,site A,21.6,13.8,61,4.0,190
362,2020-06-24 22:00:00,18.526666666666667,91.81666666666666,device 1,site A,20.0,14.1,69,5.5,159
363,2020-06-24 22:00:00,18.716666666666665,57.663333333333334,device 2,site A,20.0,14.1,69,5.5,159
364,2020-06-24 23:00:00,18.7,93.57333333333334,device 1,site A,20.0,14.1,69,5.5,148
365,2020-06-24 23:00:00,18.86,64.90666666666667,device 2,site A,20.0,14.1,69,5.5,148
366,2020-06-25 00:00:00,18.856666666666666,93.55000000000001,device 1,site A,18.5,13.4,72,5.0,140
367,2020-06-25 00:00:00,19.02,68.04,device 2,site A,18.5,13.4,72,5.0,140
368,2020-06-25 01:00:00,18.86,92.72333333333334,device 1,site A,19.0,13.0,68,5.5,135
369,2020-06-25 01:00:00,19.090000000000003,66.45333333333333,device 2,site A,19.0,13.0,68,5.5,135
370,2020-06-25 02:00:00,18.87,90.52999999999999,device 1,site A,18.0,13.1,73,5.5,137
371,2020-06-25 02:00:00,19.093333333333334,68.36333333333333,device 2,site A,18.0,13.1,73,5.5,137
372,2020-06-25 03:00:00,18.880000000000003,89.18,device 1,site A,17.8,12.9,73,9.0,100
373,2020-06-25 03:00:00,19.064999999999998,66.71000000000001,device 2,site A,17.8,12.9,73,9.0,100
374,2020-06-25 04:00:00,18.89,89.28333333333335,device 1,site A,19.0,13.0,68,7.4,119
375,2020-06-25 04:00:00,19.05333333333333,62.133333333333326,device 2,site A,19.0,13.0,68,7.4,119
376,2020-06-25 05:00:00,18.886666666666667,87.82,device 1,site A,18.0,13.1,73,5.5,130
377,2020-06-25 05:00:00,19.006666666666664,64.93333333333334,device 2,site A,18.0,13.1,73,5.5,130
378,2020-06-25 06:00:00,18.856666666666666,83.80666666666667,device 1,site A,21.7,15.5,68,5.0,20
379,2020-06-25 06:00:00,18.96,65.81,device 2,site A,21.7,15.5,68,5.0,20
380,2020-06-25 07:00:00,18.853333333333335,83.05333333333334,device 1,site A,24.0,16.0,61,5.5,240
381,2020-06-25 07:00:00,18.96,61.26666666666667,device 2,site A,24.0,16.0,61,5.5,240
382,2020-06-25 08:00:00,18.9,81.78666666666666,device 1,site A,26.0,16.0,54,7.4,257
383,2020-06-25 08:00:00,18.96,60.13333333333333,device 2,site A,26.0,16.0,54,7.4,257
384,2020-06-25 09:00:00,19.006666666666664,82.57666666666667,device 1,site A,26.6,14.0,46,8.0,290
385,2020-06-25 09:00:00,18.98333333333333,59.06,device 2,site A,26.6,14.0,46,8.0,290
386,2020-06-25 10:00:00,19.125,82.06,device 1,site A,28.0,16.0,48,11.1,242
387,2020-06-25 10:00:00,19.119999999999997,60.05,device 2,site A,28.0,16.0,48,11.1,242
388,2020-06-25 11:00:00,19.3,81.36,device 1,site A,30.0,12.9,35,14.8,218
389,2020-06-25 11:00:00,19.22,60.15333333333333,device 2,site A,30.0,12.9,35,14.8,218
390,2020-06-25 12:00:00,19.476666666666667,82.42,device 1,site A,29.9,11.9,33,26.0,200
391,2020-06-25 12:00:00,19.430000000000003,59.97666666666667,device 2,site A,29.9,11.9,33,26.0,200
392,2020-06-25 13:00:00,19.69333333333333,83.21666666666665,device 1,site A,29.0,10.2,31,20.4,201
393,2020-06-25 13:00:00,19.69333333333333,63.36333333333332,device 2,site A,29.0,10.2,31,20.4,201
394,2020-06-25 14:00:00,19.873333333333335,85.91666666666667,device 1,site A,28.0,13.1,40,20.4,196
395,2020-06-25 14:00:00,19.87,62.096666666666664,device 2,site A,28.0,13.1,40,20.4,196
396,2020-06-25 15:00:00,20.206666666666667,86.31666666666666,device 1,site A,28.4,13.1,39,21.0,190
397,2020-06-25 15:00:00,20.066666666666666,63.43333333333334,device 2,site A,28.4,13.1,39,21.0,190
398,2020-06-25 16:00:00,20.365000000000002,85.08500000000001,device 1,site A,28.0,13.1,40,18.5,191
399,2020-06-25 16:00:00,20.319999999999997,64.40333333333332,device 2,site A,28.0,13.1,40,18.5,191
400,2020-06-25 17:00:00,20.486666666666665,84.64,device 1,site A,27.0,11.9,39,14.8,190
401,2020-06-25 17:00:00,20.445,62.019999999999996,device 2,site A,27.0,11.9,39,14.8,190
402,2020-06-25 18:00:00,20.523333333333333,85.19666666666666,device 1,site A,26.2,11.5,40,13.0,200
403,2020-06-25 18:00:00,20.476666666666667,68.95333333333333,device 2,site A,26.2,11.5,40,13.0,200
404,2020-06-25 19:00:00,20.53,82.84333333333335,device 1,site A,24.0,9.9,41,9.3,179
405,2020-06-25 19:00:00,20.503333333333334,68.58666666666666,device 2,site A,24.0,9.9,41,9.3,179
406,2020-06-25 20:00:00,20.52333333333333,80.28333333333335,device 1,site A,22.0,10.2,47,7.4,165
407,2020-06-25 20:00:00,20.483333333333334,69.46333333333332,device 2,site A,22.0,10.2,47,7.4,165
408,2020-06-25 21:00:00,20.51,77.54333333333334,device 1,site A,22.6,9.0,42,8.0,100
409,2020-06-25 21:00:00,20.523333333333333,63.06333333333333,device 2,site A,22.6,9.0,42,8.0,100
410,2020-06-25 22:00:00,20.47,75.41,device 1,site A,19.0,10.0,56,7.4,113
411,2020-06-25 22:00:00,20.53,60.01,device 2,site A,19.0,10.0,56,7.4,113
412,2020-06-25 23:00:00,20.44,74.385,device 1,site A,20.0,10.1,53,5.5,127
413,2020-06-25 23:00:00,20.513333333333335,56.85666666666666,device 2,site A,20.0,10.1,53,5.5,127
414,2020-06-26 00:00:00,20.42,70.87,device 1,site A,19.2,10.7,58,8.0,150
415,2020-06-26 00:00:00,20.483333333333334,54.35666666666666,device 2,site A,19.2,10.7,58,8.0,150
416,2020-06-26 01:00:00,20.35333333333333,69.27666666666666,device 1,site A,17.0,11.1,68,7.4,119
417,2020-06-26 01:00:00,20.433333333333334,51.49333333333334,device 2,site A,17.0,11.1,68,7.4,119
418,2020-06-26 02:00:00,20.286666666666665,70.06666666666666,device 1,site A,18.0,11.1,64,7.4,125
419,2020-06-26 02:00:00,20.393333333333334,54.546666666666674,device 2,site A,18.0,11.1,64,7.4,125
420,2020-06-26 03:00:00,20.25,70.31666666666666,device 1,site A,17.3,11.3,68,9.0,140
421,2020-06-26 03:00:00,20.35,52.375,device 2,site A,17.3,11.3,68,9.0,140
422,2020-06-26 04:00:00,20.233333333333334,70.85000000000001,device 1,site A,19.0,10.0,56,7.4,122
423,2020-06-26 04:00:00,20.326666666666664,48.196666666666665,device 2,site A,19.0,10.0,56,7.4,122
424,2020-06-26 05:00:00,20.22,68.4,device 1,site A,21.0,11.1,53,7.4,120
425,2020-06-26 05:00:00,20.31,45.81,device 2,site A,21.0,11.1,53,7.4,120
426,2020-06-16 15:00:00,18.689999999999998,94.275,device 3,site B,23.0,12.0,50,27.8,242
427,2020-06-16 15:00:00,19.215,89.47,device 4,site B,23.0,12.0,50,27.8,242
428,2020-06-16 15:00:00,19.225,88.275,device 5,site B,23.0,12.0,50,27.8,242
429,2020-06-16 16:00:00,18.319999999999997,98.52333333333333,device 3,site B,23.0,12.0,50,27.8,249
430,2020-06-16 16:00:00,19.116666666666667,88.73333333333333,device 4,site B,23.0,12.0,50,27.8,249
431,2020-06-16 16:00:00,19.32,90.46333333333332,device 5,site B,23.0,12.0,50,27.8,249
432,2020-06-16 17:00:00,18.049999999999997,99.72999999999999,device 3,site B,23.0,12.0,50,25.9,252
433,2020-06-16 17:00:00,19.106666666666666,89.30333333333333,device 4,site B,23.0,12.0,50,25.9,252
434,2020-06-16 17:00:00,19.203333333333333,92.41000000000001,device 5,site B,23.0,12.0,50,25.9,252
